10, 52
61, 38
41, 45
42, 36
62, 42
40, 44
63, 46
18, 37
16, 63
6, 36
4, 6
35, 47
47, 58
58, 58
58, 58
54, 54
54, 54
61, 10
18, 8
18, 8
54, 54
42, 36
10, 10
59, 40
47, 50
47, 50
33, 22
33, 60
33, 60
65, 22
37, 8
50, 38
65, 63
36, 60
23, 60
31, 31
16, 4
24, 43
22, 16
24, 47
62, 62
48, 48
54, 30
24, 24
36, 54
4, 42
8, 62
17, 60
38, 35
38, 35
62, 10
65, 36
62, 33
58, 58
24, 24
23, 38
36, 20
50, 49
57, 58
50, 49
25, 26
35, 36
25, 26
36, 20
43, 47
36, 20
50, 43
50, 49
46, 33
36, 25
38, 15
43, 59
39, 4
22, 42
14, 17
39, 17
39, 17
25, 3
25, 3
36, 40
47, 36
23, 38
23, 38
60, 54
39, 60
60, 54
39, 60
24, 38
43, 40
23, 38
47, 59
39, 4
21, 14
45, 52
58, 54
33, 47
18, 53
62, 58
42, 61
59, 47
42, 42
17, 32
60, 49
58, 57
48, 57
26, 55
52, 45
26, 55
14, 21
22, 26
38, 60
22, 26
33, 21
30, 36
30, 45
30, 36
35, 4
23, 36
60, 15
38, 6
53, 54
53, 54
4, 25
58, 6
54, 26
47, 20
47, 20
16, 47
36, 45
36, 31
44, 60
52, 40
52, 42
16, 49
42, 4
53, 42
44, 60
44, 60
37, 46
37, 11
55, 40
58, 15
58, 15
22, 46
22, 46
58, 15
3, 6
58, 38
36, 63
49, 25
33, 42
41, 55
3, 11
60, 33
60, 33
36, 35
15, 17
16, 25
44, 60
16, 25
42, 54
54, 38
21, 29
21, 29
26, 50
38, 53
52, 38
40, 40
40, 40
38, 53
22, 6
53, 60
6, 38
37, 36
17, 58
17, 58
45, 26
36, 47
43, 7
43, 7
33, 9
33, 10
53, 46
53, 46
58, 58
46, 25
46, 25
26, 59
26, 59
63, 38
14, 3
57, 21
33, 33
59, 49
33, 33
47, 36
22, 46
60, 49
45, 9
53, 26
26, 33
14, 30
26, 33
15, 41
39, 34
36, 52
36, 36
49, 26
16, 25
58, 26
54, 52
20, 47
3, 63
20, 47
24, 47
55, 25
34, 58
36, 54
53, 52
36, 54
46, 53
46, 53
12, 39
60, 55
16, 36
21, 25
21, 25
45, 30
30, 21
35, 31
57, 45
57, 45
21, 33
41, 9
60, 60
61, 53
61, 53
61, 53
15, 46
61, 53
61, 53
17, 60
54, 40
17, 60
33, 60
20, 40
21, 45
60, 38
21, 45
49, 62
49, 62
35, 52
6, 20
60, 33
60, 33
36, 49
50, 45
61, 33
21, 39
23, 17
23, 17
50, 45
45, 13
14, 46
31, 26
30, 34
45, 13
60, 60
60, 52
60, 52
35, 39
50, 60
42, 53
59, 43
20, 39
57, 13
21, 57
21, 33
52, 57
38, 24
55, 23
55, 32
16, 39
26, 63
26, 63
26, 63
7, 43
9, 33
22, 40
32, 34
24, 24
8, 9
64, 63
35, 38
39, 4
12, 27
43, 49
57, 57
57, 21
24, 35
57, 57
39, 4
24, 35
60, 38
60, 38
34, 32
61, 61
64, 64
10, 32
10, 53
25, 30
23, 26
4, 25
3, 12
55, 61
20, 22
46, 60
38, 5
38, 5
46, 60
46, 33
49, 23
33, 41
33, 41
49, 23
64, 60
25, 41
34, 11
45, 61
62, 62
14, 33
52, 35
47, 47
33, 47
33, 47
43, 47
32, 30
43, 47
18, 18
33, 9
34, 57
58, 6
34, 57
21, 57
34, 57
25, 60
36, 17
25, 4
38, 6
38, 6
20, 60
9, 33
38, 61
38, 61
22, 40
21, 60
21, 60
47, 20
47, 20
33, 32
53, 40
53, 40
63, 26
63, 26
63, 26
9, 8
6, 47
41, 8
47, 20
21, 39
42, 46
57, 39
57, 39
57, 39
36, 46
50, 44
33, 33
50, 47
33, 33
24, 38
49, 26
22, 48
22, 48
12, 12
12, 12
60, 33
4, 60
54, 44
9, 8
38, 9
6, 44
38, 9
21, 30
6, 38
6, 38
34, 30
47, 7
47, 7
47, 53
54, 59
38, 60
55, 57
42, 58
57, 33
57, 33
38, 18
38, 18
52, 52
21, 4
47, 22
38, 54
46, 55
33, 46
46, 36
57, 32
4, 25
57, 32
43, 38
42, 52
42, 52
10, 41
54, 20
33, 8
33, 8
44, 38
44, 38
40, 43
33, 21
33, 8
5, 46
47, 46
47, 46
5, 46
49, 6
31, 22
54, 16
33, 49
21, 45
22, 45
38, 24
21, 8
33, 32
60, 4
23, 40
44, 54
33, 26
44, 54
23, 47
49, 61
11, 46
46, 18
60, 58
55, 41
55, 41
35, 36
36, 55
36, 4
54, 16
55, 41
21, 41
45, 55
45, 55
54, 54
32, 57
22, 36
55, 39
39, 53
64, 47
9, 42
11, 3
16, 41
49, 39
45, 44
52, 45
52, 45
16, 8
53, 25
20, 59
61, 60
53, 36
59, 16
25, 16
30, 16
64, 43
32, 14
53, 6
39, 48
25, 49
25, 49
9, 50
53, 60
16, 50
4, 22
47, 48
38, 61
16, 13
58, 61
57, 49
12, 30
38, 11
46, 60
43, 42
47, 22
22, 50
58, 11
47, 48
36, 23
22, 50
22, 6
58, 61
21, 53
38, 64
16, 50
38, 31
40, 22
25, 50
4, 22
57, 58
16, 6
58, 36
38, 20
57, 60
38, 3
39, 21
22, 64
53, 22
4, 23
40, 22
23, 61
38, 43
44, 33
38, 7
40, 43
16, 22
42, 46
25, 26
64, 50
44, 43
22, 42
60, 9
40, 47
42, 25
42, 25
50, 25
38, 43
38, 35
40, 22
26, 48
58, 48
6, 48
11, 26
25, 39
42, 52
22, 43
8, 10
26, 14
58, 42
54, 14
58, 36
25, 39
60, 10
16, 42
22, 38
22, 3
22, 50
22, 49
38, 54
22, 20
32, 12
38, 24
64, 43
24, 50
20, 22
48, 22
53, 11
35, 48
38, 61
47, 6
47, 6
38, 50
46, 36
38, 22
22, 48
25, 60
57, 39
26, 43
63, 22
46, 9
38, 49
42, 31
36, 33
25, 48
16, 11
58, 14
50, 35
22, 32
38, 22
16, 62
45, 35
24, 48
16, 20
20, 22
16, 49
22, 58
38, 64
53, 14
39, 35
25, 21
38, 43
44, 36
38, 24
31, 38
24, 43
25, 3
16, 35
22, 31
20, 48
20, 48
8, 33
60, 49
22, 42
59, 51
41, 10
47, 7
54, 12
38, 7
22, 65
21, 22
38, 64
43, 42
25, 16
38, 48
38, 7
4, 59
38, 22
60, 49
38, 44
43, 35
38, 43
23, 6
20, 35
26, 39
22, 40
38, 22
54, 43
57, 16
38, 64
7, 20
22, 43
25, 50
40, 64
36, 54
22, 23
40, 64
49, 60
55, 20
40, 43
47, 59
36, 32
39, 54
57, 22
57, 50
60, 63
40, 35
60, 63
39, 12
26, 22
22, 31
38, 59
17, 36
54, 21
21, 22
38, 42
13, 24
22, 50
22, 47
63, 20
16, 48
51, 12
22, 50
22, 42
22, 42
22, 50
55, 14
18, 29
20, 64
38, 14
40, 59
21, 14
21, 14
42, 54
39, 26
38, 43
39, 26
3, 16
38, 20
58, 57
38, 21
38, 24
38, 22
47, 43
17, 37
22, 49
47, 50
40, 3
26, 48
25, 20
12, 21
47, 64
38, 62
53, 22
57, 24
38, 48
14, 58
53, 58
38, 22
44, 24
21, 21
8, 55
64, 50
22, 42
54, 33
41, 35
39, 16
32, 14
16, 61
47, 35
52, 20
22, 23
39, 59
39, 23
4, 11
33, 48
9, 60
63, 6
60, 4
11, 32
21, 54
57, 54
12, 26
22, 23
54, 39
58, 23
38, 24
4, 21
25, 26
20, 24
52, 22
38, 42
57, 12
38, 24
25, 22
38, 31
38, 48
38, 40
39, 21
40, 24
26, 22
38, 7
22, 48
17, 4
53, 48
63, 38
31, 47
26, 48
57, 23
20, 35
16, 26
20, 49
57, 32
43, 22
39, 35
54, 48
20, 22
25, 22
38, 48
31, 42
13, 36
38, 46
21, 46
22, 31
39, 31
20, 31
61, 22
41, 22
50, 20
38, 60
46, 16
38, 20
46, 54
53, 44
39, 60
49, 45
62, 32
61, 49
26, 55
40, 24
52, 57
47, 43
38, 42
22, 20
60, 42
41, 11
26, 39
40, 48
44, 24
20, 59
20, 24
46, 42
38, 42
38, 48
22, 40
38, 43
38, 22
38, 22
58, 26
30, 3
38, 14
21, 52
38, 20
5, 51
22, 7
57, 3
23, 39
4, 59
64, 20
20, 59
41, 55
20, 31
40, 48
43, 38
20, 38
64, 47
9, 10
26, 59
60, 9
63, 7
23, 43
41, 55
35, 48
22, 38
39, 22
42, 23
16, 3
16, 21
26, 57
12, 21
58, 14
39, 52
46, 16
33, 10
46, 51
53, 46
60, 62
61, 22
22, 47
47, 43
38, 22
38, 64
22, 42
58, 35
39, 21
11, 6
32, 9
41, 43
26, 43
57, 3
12, 10
32, 6
16, 48
20, 24
22, 40
6, 23
45, 23
43, 22
45, 55
60, 61
46, 36
60, 61
20, 22
22, 23
9, 60
4, 48
12, 62
58, 9
38, 21
41, 3
3, 30
36, 14
39, 21
38, 64
22, 7
22, 23
26, 48
23, 40
55, 46
55, 46
49, 20
47, 60
46, 3
40, 24
51, 16
22, 47
39, 14
23, 42
60, 59
40, 54
65, 65
12, 14
6, 43
60, 64
41, 33
40, 22
20, 24
33, 40
12, 3
59, 42
32, 11
10, 22
4, 6
16, 39
4, 60
55, 12
21, 20
18, 42
30, 32
40, 22
58, 4
47, 63
39, 25
46, 16
46, 16
16, 11
60, 36
10, 45
63, 31
46, 57
26, 16
48, 35
36, 61
8, 54
36, 61
25, 4
22, 12
22, 42
39, 13
36, 39
3, 21
45, 22
12, 45
46, 3
40, 22
47, 38
32, 12
33, 9
8, 55
53, 60
4, 25
58, 52
55, 45
6, 42
8, 61
10, 47
21, 42
22, 64
32, 30
39, 25
38, 43
57, 16
22, 48
40, 22
56, 12
38, 48
5, 4
35, 48
3, 57
45, 11
46, 38
61, 22
12, 3
26, 16
3, 41
16, 59
46, 3
9, 60
10, 9
43, 22
58, 10
54, 36
36, 48
16, 49
16, 49
59, 40
54, 36
48, 23
41, 10
4, 49
20, 24
6, 32
60, 53
60, 53
32, 32
32, 32
14, 46
47, 60
49, 54
61, 61
25, 54
10, 9
43, 6
43, 36
9, 10
22, 58
54, 54
27, 12
43, 59
43, 59
43, 59
21, 60
53, 15
9, 10
53, 15
6, 47
38, 43
64, 35
38, 52
45, 14
14, 14
9, 11
64, 46
33, 9
42, 64
16, 35
33, 11
16, 57
42, 25
41, 60
39, 4
42, 42
36, 57
24, 24
41, 10
42, 57
47, 46
24, 24
32, 62
61, 54
42, 52
38, 59
64, 22
32, 62
59, 47
38, 36
20, 22
25, 36
14, 45
59, 48
39, 25
64, 22
20, 22
39, 57
35, 64
59, 36
51, 39
48, 59
59, 43
59, 43
59, 43
22, 40
25, 4
46, 14
22, 21
9, 52
16, 25
38, 61
21, 3
9, 10
5, 46
46, 16
22, 43
35, 48
60, 40
32, 3
59, 38
51, 55
53, 33
50, 50
23, 60
53, 33
30, 30
38, 48
58, 58
33, 9
55, 41
47, 36
23, 6
22, 44
7, 64
12, 56
22, 44
9, 10
57, 21
6, 42
6, 42
22, 43
55, 26
48, 23
31, 64
25, 39
9, 10
50, 52
14, 14
44, 64
24, 25
64, 7
61, 50
55, 61
44, 40
47, 64
40, 64
47, 47
61, 22
50, 45
39, 52
32, 14
35, 21
51, 12
22, 60
6, 60
48, 6
37, 37
37, 37
12, 45
58, 13
36, 55
3, 39
22, 47
25, 36
23, 40
39, 23
26, 26
36, 52
21, 32
21, 11
46, 53
58, 58
22, 24
3, 3
39, 61
58, 46
52, 8
14, 30
45, 61
55, 21
8, 36
36, 38
64, 23
64, 64
56, 12
58, 58
35, 16
40, 43
48, 35
11, 61
61, 38
36, 60
61, 38
60, 38
43, 22
64, 24
59, 13
50, 43
7, 55
6, 49
65, 38
60, 48
7, 61
49, 49
39, 36
49, 26
54, 61
32, 14
17, 25
7, 7
23, 39
9, 41
38, 23
7, 20
26, 49
7, 20
38, 55
38, 55
53, 15
38, 22
41, 55
45, 53
13, 14
45, 53
10, 9
40, 22
14, 32
64, 47
11, 32
51, 50
48, 52
60, 15
21, 55
4, 59
33, 20
11, 21
41, 49
60, 58
59, 6
48, 38
36, 6
10, 26
49, 46
36, 13
9, 32
52, 8
53, 57
10, 33
20, 21
45, 25
60, 4
55, 51
30, 12
4, 38
40, 44
35, 52
23, 64
26, 23
23, 64
43, 48
21, 25
40, 21
40, 21
12, 51
15, 10
15, 10
52, 32
40, 21
61, 46
62, 15
50, 22
49, 39
29, 18
44, 23
55, 42
15, 17
57, 46
14, 32
31, 35
48, 43
23, 64
32, 10
17, 60
22, 38
8, 10
47, 22
60, 9
46, 23
32, 14
59, 6
49, 43
52, 58
52, 54
43, 43
54, 35
54, 35
39, 57
61, 51
40, 23
46, 5
43, 43
6, 58
64, 63
48, 40
42, 42
22, 64
54, 40
20, 36
20, 36
10, 60
10, 60
32, 61
47, 31
64, 52
5, 12
17, 17
16, 36
16, 36
32, 14
32, 14
13, 3
43, 22
36, 4
35, 44
35, 44
38, 48
35, 44
9, 55
32, 53
12, 22
32, 53
52, 39
25, 16
23, 40
8, 55
14, 32
10, 60
48, 38
53, 10
24, 38
23, 22
47, 47
60, 61
43, 38
52, 4
38, 60
15, 61
61, 48
15, 36
16, 16
14, 32
50, 25
3, 46
61, 32
32, 11
61, 30
47, 45
50, 16
5, 46
52, 49
52, 22
33, 9
36, 23
36, 23
49, 36
50, 40
60, 53
36, 29
5, 45
41, 9
36, 22
7, 60
10, 41
4, 36
13, 46
9, 41
30, 38
5, 60
43, 47
53, 58
16, 25
53, 58
63, 64
59, 36
38, 44
42, 52
39, 52
42, 52
44, 33
24, 20
36, 55
40, 22
60, 23
62, 12
61, 22
42, 58
17, 61
42, 58
55, 5
41, 55
54, 44
60, 30
47, 52
11, 52
33, 9
6, 35
38, 9
46, 61
46, 61
49, 60
34, 58
12, 22
6, 38
34, 12
23, 24
34, 12
46, 57
9, 33
26, 63
53, 33
48, 40
57, 21
14, 38
25, 25
37, 9
34, 38
21, 36
61, 38
61, 38
44, 44
64, 36
38, 22
3, 11
15, 21
33, 10
63, 57
22, 54
30, 36
23, 22
45, 11
36, 59
25, 11
36, 25
14, 38
4, 15
33, 10
35, 10
43, 64
21, 27
45, 12
32, 30
13, 32
48, 38
58, 33
35, 21
44, 38
58, 22
33, 58
50, 22
30, 16
14, 46
23, 41
60, 10
4, 50
58, 31
33, 5
58, 31
59, 47
31, 14
42, 16
7, 47
25, 45
25, 45
14, 52
35, 38
59, 38
22, 38
24, 52
62, 62
60, 20
34, 42
62, 60
25, 16
7, 38
33, 32
38, 46
17, 17
22, 40
50, 22
21, 21
58, 33
65, 22
25, 16
58, 33
22, 38
6, 52
14, 49
12, 32
62, 32
20, 22
7, 52
61, 23
61, 23
16, 57
32, 35
60, 36
62, 12
10, 60
14, 16
9, 37
61, 38
62, 38
49, 22
62, 12
47, 57
32, 56
42, 22
53, 61
45, 62
48, 38
22, 40
45, 11
64, 59
48, 26
48, 38
22, 40
7, 38
50, 22
13, 16
44, 38
47, 40
33, 41
64, 26
40, 22
14, 53
21, 16
64, 38
22, 47
22, 38
33, 36
22, 58
50, 13
50, 22
38, 63
9, 10
11, 12
55, 39
55, 39
43, 24
35, 22
34, 53
21, 46
16, 26
23, 12
31, 64
21, 39
48, 27
35, 50
22, 58
49, 60
31, 64
61, 16
40, 47
14, 36
30, 22
20, 16
36, 39
35, 43
23, 47
48, 38
23, 22
46, 38
40, 33
43, 38
32, 33
40, 22
32, 33
42, 38
32, 49
32, 49
63, 47
50, 22
50, 44
61, 38
22, 53
32, 36
7, 38
23, 60
23, 12
22, 38
35, 43
42, 20
35, 47
9, 60
22, 39
11, 53
30, 46
50, 38
42, 38
38, 22
43, 47
24, 38
48, 38
5, 25
36, 60
50, 9
46, 26
3, 9
22, 46
64, 38
4, 64
58, 33
3, 25
10, 58
22, 32
31, 20
59, 20
52, 39
6, 43
33, 13
35, 47
22, 21
4, 57
16, 54
21, 46
22, 38
20, 33
39, 16
26, 25
40, 22
16, 51
48, 22
22, 47
22, 20
23, 33
24, 64
46, 46
38, 60
64, 22
31, 22
38, 60
43, 38
38, 60
65, 22
20, 33
42, 38
60, 39
64, 38
34, 16
34, 54
7, 44
38, 55
52, 16
43, 22
30, 16
10, 36
5, 30
42, 40
64, 38
17, 8
62, 32
50, 38
22, 38
37, 38
36, 63
48, 25
64, 38
42, 43
59, 4
22, 40
48, 38
12, 51
47, 22
23, 42
50, 22
59, 38
23, 43
4, 25
10, 8
35, 38
6, 22
21, 21
50, 22
55, 57
50, 22
24, 38
43, 6
23, 49
31, 35
10, 20
4, 25
22, 38
25, 16
48, 38
20, 38
39, 16
9, 50
14, 55
50, 22
53, 58
40, 22
4, 25
16, 50
60, 58
42, 22
48, 22
11, 6
64, 21
5, 40
22, 35
21, 30
11, 41
9, 32
36, 3
61, 34
42, 44
45, 36
30, 29
20, 38
30, 14
60, 30
40, 22
64, 63
14, 46
11, 9
42, 22
38, 43
12, 38
16, 20
64, 22
33, 20
42, 64
43, 40
25, 16
64, 8
47, 48
16, 46
9, 58
35, 25
35, 15
48, 26
59, 22
46, 41
22, 26
38, 22
43, 25
23, 6
14, 61
60, 36
25, 21
22, 61
50, 59
42, 22
12, 39
16, 39
54, 9
54, 15
54, 21
25, 21
60, 36
3, 22
53, 46
22, 44
60, 36
25, 21
64, 6
43, 38
54, 33
22, 20
43, 7
35, 38
42, 38
44, 40
22, 20
40, 22
50, 22
34, 61
3, 11
35, 60
63, 39
47, 22
42, 59
18, 36
31, 59
22, 48
54, 26
22, 20
25, 16
14, 32
36, 39
59, 4
22, 43
46, 26
22, 44
57, 39
22, 47
55, 38
22, 44
33, 9
57, 12
36, 5
8, 33
21, 12
7, 47
4, 63
13, 4
42, 38
22, 38
61, 38
20, 63
54, 50
35, 46
22, 38
14, 12
24, 44
14, 32
49, 57
16, 50
16, 34
58, 26
60, 23
49, 16
22, 33
36, 41
39, 52
36, 23
32, 21
21, 38
45, 45
43, 25
21, 25
36, 38
6, 47
50, 22
22, 26
31, 25
50, 60
64, 40
60, 57
23, 46
36, 60
23, 46
60, 43
36, 60
59, 25
11, 62
64, 47
54, 16
26, 22
16, 39
48, 26
49, 36
44, 9
49, 36
33, 10
14, 34
60, 36
57, 36
61, 58
50, 38
57, 42
63, 26
48, 38
23, 22
21, 35
33, 9
48, 38
49, 57
64, 20
23, 22
60, 41
64, 40
26, 44
61, 60
37, 17
51, 57
59, 40
48, 6
7, 22
23, 39
52, 44
36, 57
22, 47
61, 6
36, 61
51, 5
36, 61
36, 61
22, 39
11, 21
43, 64
60, 60
42, 22
7, 63
5, 53
9, 53
35, 39
36, 46
43, 54
12, 56
33, 9
60, 6
32, 32
47, 22
35, 40
39, 47
60, 9
30, 62
32, 32
52, 32
22, 47
36, 10
23, 3
48, 40
24, 54
46, 8
47, 4
58, 6
23, 26
39, 23
22, 47
60, 53
25, 25
36, 50
25, 25
59, 4
42, 58
47, 60
47, 60
58, 60
54, 36
27, 55
60, 53
12, 32
58, 38
3, 16
3, 16
21, 60
4, 39
42, 48
32, 50
16, 4
36, 17
36, 44
53, 60
15, 41
36, 6
63, 6
30, 5
23, 40
32, 33
50, 43
6, 36
25, 4
20, 60
51, 3
15, 41
15, 60
5, 45
49, 22
60, 38
3, 12
6, 54
60, 6
35, 44
12, 39
16, 21
16, 59
16, 21
20, 40
48, 41
16, 36
6, 60
54, 60
36, 62
10, 41
21, 39
4, 25
6, 26
39, 45
30, 51
22, 4
34, 11
46, 46
22, 26
36, 45
53, 57
33, 54
22, 4
21, 38
26, 44
60, 60
23, 4
50, 16
6, 60
47, 40
46, 56
16, 13
61, 58
22, 20
10, 33
42, 43
61, 60
54, 4
23, 60
41, 46
49, 63
60, 52
60, 52
12, 12
61, 10
4, 46
50, 22
64, 38
16, 45
6, 38
46, 53
59, 38
40, 6
52, 10
60, 36
52, 10
22, 36
12, 34
22, 21
9, 33
65, 22
50, 33
54, 40
32, 39
47, 43
39, 36
3, 36
50, 32
60, 17
43, 38
56, 61
25, 39
54, 61
60, 6
61, 12
60, 25
21, 60
61, 58
21, 60
47, 59
21, 60
25, 36
54, 33
39, 25
43, 22
30, 21
56, 30
56, 30
44, 9
44, 9
25, 4
33, 45
5, 32
53, 33
4, 58
64, 47
58, 21
36, 53
47, 38
9, 53
50, 34
50, 34
40, 54
40, 54
38, 4
47, 31
64, 38
25, 16
54, 16
22, 43
9, 32
43, 26
52, 60
52, 60
16, 13
16, 53
58, 53
20, 43
36, 58
61, 58
55, 32
38, 44
24, 38
41, 10
32, 34
32, 55
16, 21
6, 49
39, 52
50, 59
61, 16
36, 4
52, 25
58, 42
16, 23
60, 41
48, 39
43, 49
52, 58
53, 42
57, 5
54, 21
15, 41
45, 22
54, 52
24, 21
48, 6
25, 46
22, 61
4, 63
33, 52
16, 30
38, 41
43, 26
4, 25
16, 54
16, 20
26, 45
30, 56
30, 56
22, 4
24, 20
59, 26
52, 33
11, 25
26, 25
26, 63
47, 57
36, 18
23, 60
39, 9
39, 9
42, 64
16, 49
31, 42
31, 42
60, 35
46, 13
45, 51
5, 5
38, 22
60, 6
64, 63
18, 37
50, 32
9, 60
16, 57
59, 38
52, 33
22, 47
52, 33
42, 47
36, 39
36, 47
52, 33
9, 58
65, 54
10, 41
35, 44
4, 43
48, 46
57, 36
26, 32
9, 32
31, 40
14, 27
8, 20
55, 61
33, 41
33, 41
33, 41
33, 41
41, 55
9, 54
35, 20
41, 55
41, 55
41, 55
41, 55
55, 32
10, 9
58, 38
55, 41
3, 57
38, 33
43, 57
52, 41
53, 47
18, 18
21, 32
25, 45
49, 21
49, 21
24, 44
54, 25
60, 38
60, 38
46, 39
18, 46
61, 36
24, 44
24, 44
45, 63
52, 45
24, 44
52, 55
33, 40
55, 9
54, 52
64, 20
36, 57
16, 25
55, 41
32, 30
57, 44
40, 22
61, 60
41, 46
54, 60
41, 46
30, 30
41, 46
33, 33
41, 46
49, 36
43, 44
52, 46
54, 36
60, 40
8, 41
33, 41
45, 13
38, 58
41, 8
38, 58
10, 8
20, 21
20, 21
9, 26
9, 26
20, 21
36, 45
47, 48
53, 30
60, 10
31, 47
60, 10
46, 52
20, 22
46, 52
60, 42
46, 52
58, 9
58, 16
46, 52
5, 30
52, 52
10, 41
14, 46
44, 42
44, 42
44, 42
45, 26
16, 54
64, 47
58, 49
58, 49
47, 52
52, 21
52, 21
42, 18
16, 46
37, 8
22, 36
46, 13
46, 13
11, 46
21, 46
60, 53
36, 4
32, 55
36, 4
54, 54
54, 54
33, 8
58, 54
58, 54
32, 4
36, 56
37, 17
60, 20
45, 44
33, 41
11, 3
39, 48
44, 49
60, 36
57, 39
39, 39
58, 36
26, 57
47, 48
58, 48
39, 13
58, 61
26, 11
47, 31
58, 61
49, 16
58, 49
47, 48
16, 60
57, 50
17, 35
38, 35
60, 9
22, 43
25, 21
40, 22
40, 64
22, 20
38, 46
33, 34
26, 39
45, 35
22, 48
22, 43
16, 53
16, 14
22, 58
44, 36
38, 43
43, 6
57, 3
25, 36
43, 42
22, 65
27, 30
43, 35
22, 43
17, 14
20, 35
47, 31
38, 64
35, 31
3, 21
36, 26
26, 48
55, 14
38, 64
41, 10
25, 6
24, 59
26, 14
22, 48
52, 62
57, 30
25, 60
33, 60
22, 48
38, 50
26, 49
47, 64
4, 21
38, 64
39, 16
40, 46
16, 50
40, 64
38, 48
38, 40
58, 48
25, 22
43, 13
40, 48
20, 22
30, 32
39, 32
27, 30
32, 14
22, 40
53, 42
12, 23
60, 50
38, 42
8, 52
38, 50
46, 16
35, 48
22, 31
11, 9
38, 22
41, 55
5, 51
57, 50
45, 11
43, 31
34, 11
40, 43
64, 47
32, 11
26, 3
42, 22
39, 23
40, 44
26, 16
60, 16
45, 55
40, 35
9, 10
46, 3
40, 48
39, 60
40, 22
63, 59
63, 4
52, 14
22, 35
18, 29
25, 16
32, 14
13, 57
47, 43
46, 51
38, 6
22, 47
4, 22
40, 43
40, 59
45, 35
38, 22
8, 37
36, 34
39, 22
26, 43
16, 26
22, 40
46, 16
22, 23
51, 16
36, 54
39, 21
27, 23
38, 35
63, 16
38, 44
40, 22
38, 24
47, 54
11, 55
24, 35
6, 43
12, 3
53, 46
40, 22
22, 35
61, 22
22, 47
64, 43
46, 21
40, 61
60, 50
47, 43
51, 13
25, 52
41, 43
32, 14
20, 60
39, 51
38, 23
57, 22
60, 54
30, 34
57, 36
16, 39
26, 43
25, 49
56, 12
57, 39
58, 4
41, 55
32, 11
46, 14
10, 27
32, 12
40, 22
4, 35
43, 22
57, 25
7, 20
54, 23
12, 62
21, 63
61, 23
22, 59
45, 55
32, 14
47, 59
14, 3
14, 17
23, 54
46, 38
5, 52
57, 21
53, 36
25, 11
9, 33
39, 52
43, 23
17, 33
48, 48
48, 54
3, 5
34, 36
22, 40
43, 59
43, 59
43, 59
41, 37
49, 16
11, 32
45, 12
31, 48
35, 46
44, 40
20, 7
30, 21
13, 39
50, 60
63, 26
32, 11
35, 6
39, 16
5, 42
55, 42
61, 59
48, 31
42, 6
22, 63
59, 43
59, 43
51, 12
59, 43
61, 40
52, 5
6, 48
12, 26
4, 50
16, 25
6, 58
16, 46
14, 32
55, 32
3, 32
35, 41
59, 43
42, 5
33, 53
23, 49
59, 47
16, 50
48, 42
36, 34
55, 32
53, 33
46, 46
33, 33
23, 63
23, 35
21, 46
33, 32
21, 39
21, 39
11, 33
3, 32
42, 22
47, 38
46, 57
43, 6
14, 14
40, 44
36, 58
61, 22
55, 46
16, 49
53, 23
32, 41
46, 32
4, 46
46, 42
46, 45
16, 26
39, 61
47, 64
21, 39
46, 46
33, 14
14, 32
47, 59
5, 32
50, 54
49, 42
8, 41
35, 35
27, 16
48, 59
9, 30
39, 46
39, 46
41, 15
55, 5
13, 32
32, 3
49, 48
40, 33
7, 7
32, 62
52, 53
60, 36
35, 42
35, 44
40, 23
50, 4
35, 44
32, 3
45, 9
46, 35
40, 43
54, 47
54, 44
59, 49
41, 55
56, 21
52, 44
45, 55
62, 12
64, 6
33, 22
48, 6
58, 16
41, 10
13, 57
48, 42
55, 42
45, 11
22, 49
47, 20
9, 15
36, 54
43, 43
34, 61
61, 38
55, 55
48, 54
46, 52
42, 49
44, 54
21, 61
23, 52
44, 59
44, 54
6, 23
42, 54
47, 6
23, 22
22, 47
20, 40
20, 40
55, 5
32, 5
38, 22
61, 33
47, 32
23, 60
40, 38
40, 38
6, 54
41, 33
3, 52
27, 53
54, 48
41, 60
35, 40
41, 49
16, 58
35, 59
54, 55
45, 61
60, 35
14, 32
36, 5
21, 42
36, 5
36, 5
58, 5
32, 30
51, 57
32, 30
48, 6
10, 41
43, 38
52, 42
61, 36
16, 13
53, 55
49, 36
22, 31
22, 39
5, 50
42, 35
43, 38
42, 48
14, 25
38, 54
16, 22
60, 58
22, 49
48, 58
61, 23
13, 57
5, 36
61, 23
40, 22
29, 18
61, 23
5, 36
32, 14
4, 58
5, 36
6, 48
11, 13
6, 64
55, 8
42, 32
40, 39
6, 48
45, 61
33, 9
54, 33
36, 36
36, 36
22, 65
36, 36
47, 20
4, 60
33, 41
32, 14
23, 25
50, 57
9, 41
33, 60
35, 43
10, 60
33, 17
22, 36
64, 61
57, 51
54, 4
49, 23
50, 48
39, 62
35, 50
55, 5
14, 12
48, 54
55, 42
36, 53
58, 42
55, 32
32, 45
4, 16
42, 60
52, 55
14, 34
51, 26
62, 60
3, 12
13, 46
57, 22
59, 50
54, 53
16, 57
20, 38
23, 42
23, 42
23, 42
37, 62
11, 39
23, 48
22, 42
60, 50
35, 44
32, 61
60, 9
23, 38
61, 45
22, 64
35, 38
50, 16
45, 3
21, 46
61, 10
48, 24
59, 42
48, 26
61, 10
42, 38
7, 38
44, 38
49, 60
10, 41
22, 38
59, 39
62, 41
59, 47
36, 38
48, 49
59, 42
58, 22
64, 38
